"","date","meanAT2","meanAT6","sum_R","rain_events","meanRH2","meanRH6","meanSWC5","sdSWC5","meanSWC15","sdSWC15","meanSWC30","meanST5","meanST15","meanST30","meanNEE","meanGPP","meanRECO","sdReco","bigR","bigRmm","DOY.x","Season","year","Pulse_DOY","DOY.y","PulseDays"
"578",2020-03-07,"15.144458333333333","16.015625",0,0,"33.316078636875","32.60844475270833","10.460833333333333","0.5064176786489853","22.839583333333334","0.2943579983721755","32.60041666666667","15.435208333333334","14.316458333333333","13.289791666666666","0.3048505431879958","0.5078346471870646","0.81268519035625","0.13585433345759793",0,0,67,"Spring",2020,0,67,67
"579",2020-03-08,"9.541708333333334","10.300708333333333",19.812,16,"77.38108501104166","76.50283327645833","14.348333333333333","3.6668958019958837","25.8425","3.0628505010021896","35.53854166666667","12.846041666666666","13.663125","13.717083333333333","0.41519954765416667","0.071521330335","0.4867208779916667","0.2336435870510114",1,19.812,68,"Spring",2020,68,68,68
"580",2020-03-09,"11.456958333333333","12.167083333333334",0,0,"58.533728366666665","58.79243594208334","12.790625","0.44027267300588235","26.604791666666667","0.43365831035717955","35.436875","12.786666666666667","12.447291666666667","12.358958333333334","0.36341303767958333","0.15117925321125","0.5145922908854167","0.15822345407414656",0,0,69,"Spring",2020,0,69,69
"581",2020-03-10,"12.836041666666667","13.628541666666667",1.27,4,"64.41549975979167","64.90109110791667","11.744375","0.24149275351446883","25.166458333333335","0.3720357428683849","34.945","13.317708333333334","13.229583333333334","12.99625","0.3937178179202083","0.16156472985408332","0.5552825477770833","0.11297407397455017",0,0,70,"Spring",2020,0,70,70
"582",2020-03-11,"14.085833333333333","14.698",0.254,1,"72.91757983229166","73.38883941088889","11.824375","0.3121299937185202","24.725833333333334","0.37178026759886895","34.598125","14.937083333333334","14.203958333333333","13.491458333333334","0.5008301543906251","0.12703407916222223","0.6511645081822223","0.1857555442893312",0,0,71,"Spring",2020,0,71,71
"583",2020-03-12,"11.384583333333333","12.048333333333334",6.096,5,"82.953210235","82.98626149979167","11.66","0.7459678847687634","24.121875","0.2939073254572723","34.475","13.730208333333334","13.961458333333333","13.805625","0.4611603458883333","0.1735705765616875","0.6347309224416666","0.432043983775075",1,6.096,72,"Spring",2020,72,72,72
"584",2020-03-13,"10.07375","10.708333333333334",0,0,"55.43436715729167","55.92188831979167","12.295208333333333","0.4567367582230018","25.168125","0.40741873618642604","35.01979166666667","13.219166666666666","13.292291666666667","13.225416666666666","0.23333485251270833","0.3350395849604167","0.5683744374729167","0.1597913090725559",0,0,73,"Spring",2020,0,73,73
"585",2020-03-14,"10.8844375","11.792041666666666",0,0,"47.415219325833334","46.651125596875","11.406458333333333","0.5288103452143063","24.877291666666668","0.26648012646615593","34.316874999999996","13.052916666666667","12.875208333333333","12.801875","0.25643805567541667","0.31614133468041666","0.5725793903479167","0.1438748257240113",0,0,74,"Spring",2020,0,74,74
"586",2020-03-15,"13.009479166666667","14.146041666666667",0,0,"30.923371557291667","28.918226838541667","11.071875","0.5733242231875582","24.434583333333332","0.2523587309328017","33.46793103448276","14.027916666666666","13.622708333333334","13.226875","0.2008960195025","0.47579170886020833","0.67668772836875","0.17929228896537105",0,0,75,"Spring",2020,0,75,75
"587",2020-03-16,"13.854645833333333","14.772083333333333",0,0,"26.108175555958333","25.184668420833333","10.857291666666667","0.5717972397041922","24.119375","0.26506046078647877","33.3925","14.625833333333333","14.128125","13.633125","0.3057939124375","0.3957038950477292","0.70149780748125","0.17532457736782248",0,0,76,"Spring",2020,0,76,76
"588",2020-03-18,"7.210916666666667","8.016791666666666",16.129,11,"70.96723000208334","70.29772749041666","11.95875","3.644031917673235","24.268333333333334","1.802783112399994","33.28666666666667","11.096666666666668","12.750625","13.589166666666667","0.28806269731979167","0.161859719661875","0.4499224169875","0.17067167617118087",1,16.129,78,"Spring",2020,78,78,78
"589",2020-03-19,"6.9313125","7.662145833333334",0,0,"54.953786677083336","54.96425565395833","12.45875","0.4967409744974547","26.415625","0.3538596082352795","34.93333333333333","10.678541666666666","11.090625","11.683958333333333","-0.07501843622604167","0.5101451387375","0.4351267025125","0.12935148689533768",0,0,79,"Spring",2020,0,79,79
"590",2020-03-20,"9.820395833333333","10.9843125",0,0,"41.62614559770833","39.654112617291666","11.372916666666667","0.5658168951747979","25.209791666666668","0.3768937407864075","34.516041666666666","11.729583333333334","11.560625","11.663958333333333","0.048286502495833335","0.45729735394166665","0.5055838564416667","0.17394810825854146",0,0,80,"Spring",2020,0,80,80
"591",2020-03-21,"12.7043125","13.5216875",0,0,"28.004190127020834","27.24923228935417","11.2725","0.5521698012040338","24.75958333333333","0.2928143579590151","34.090714285714284","14.542708333333334","13.594166666666666","12.820625","-0.07644095265291666","0.6686659960960417","0.5922250434666667","0.1601338737708203",0,0,81,"Spring",2020,0,81,81
"592",2020-03-22,"12.252791666666667","13.3439375",0,0,"31.5083965775","29.899900494583335","10.96375","0.5370749185030953","24.40125","0.2592757917164899","33.518181818181816","14.818125","14.221041666666666","13.615833333333333","-0.13816540077458334","0.653842428559375","0.5156770277229167","0.13946264610094683",0,0,82,"Spring",2020,0,82,82
"593",2020-04-11,"7.8125","8.513625",5.334,3,"53.32708873020833","53.68074251083333","7.823958333333334","0.3788658303092092","22.236458333333335","0.2864937679566769","32.315416666666664","15.874791666666667","17.397083333333335","17.949791666666666","-0.5742750119083333","1.2827957140041666","0.70852070208125","0.179006724509031",1,5.334,102,"Spring",2020,102,102,102
"594",2020-04-12,"9.3583125","9.909458333333333",0,0,"60.92781138645833","60.700070566458336","7.9972916666666665","0.8447453086728703","21.792708333333334","0.3010389073838551","31.875208333333333","15.15875","15.6025","16.099166666666665","-0.31823423165312503","1.1818746224125","0.8636403907291667","0.3406318863304944",0,0,103,"Spring",2020,0,103,103
"595",2020-04-13,"12.418416666666667","13.084791666666666",0,0,"40.120086870625","40.277882703125","8.4783333333333335","0.6426816601647015","21.70875","0.3976399793676301","32.168958333333336","16.815","16.663333333333334","16.432083333333335","-0.7993156520029167","1.7993546510160416","1.0000389990791667","0.2564389726173241",0,0,104,"Spring",2020,0,104,104
"596",2020-04-14,"12.3564375","13.289375",0,0,"37.70806850416667","36.769546892916665","8.592083333333333","0.6630810044328794","22.007083333333334","0.4764271207839033","32.41979166666667","18.264375","17.751666666666665","17.135833333333334","-0.6743566456532917","1.6582789574560417","0.9839223118354167","0.21642100862539693",0,0,105,"Spring",2020,0,105,105
"597",2020-04-15,"13.531604166666668","14.608958333333334",0,0,"18.861759005","17.473227711875","8.5425","0.7408778576796583","22.148958333333333","0.4123375996671789","32.50666666666667","18.687916666666666","18.25625","17.639166666666668","-0.870910155599375","1.9114443777508334","1.0405342221208334","0.2403755419396128",0,0,106,"Spring",2020,0,106,106
"598",2020-07-01,"22.0975","23.012708333333332",15.875,3,"41.208022833125","39.48005912833333","4.769583333333333","4.283889144886193","10.816666666666666","0.3687606231190102","24.841875","29.543541666666666","30.400625","30.09375","0.395772672173125","0.5293025123416667","0.92507518448125","0.42086687610055046",1,15.875,183,"Summer",2020,183,183,183
"599",2020-07-02,"20.031666666666666","21.051666666666666",3.048,6,"61.92865477666667","59.76246163354167","9.64","0.6415506480727403","10.140625","0.26919427651909367","24.118125","24.503958333333333","26.554166666666667","27.748125","0.8896904724505417","0.2806959740479167","1.17038644649375","0.7792427035919701",0,0,184,"Summer",2020,0,184,184
"600",2020-07-03,"24.811458333333334","25.660416666666666",0,0,"41.079426759374996","39.71994320541667","9.20125","0.8638622452239734","10.356875","0.6592134457224584","24.632291666666667","27.934166666666666","27.001041666666666","26.4425","0.725273077144375","0.4848491156020833","1.21012219269375","0.37501424865768024",0,0,185,"Summer",2020,0,185,185
"601",2020-07-04,"26.830833333333334","27.533333333333335",0,0,"35.99046608583333","34.696154783125","8.688541666666667","0.7570659758858349","11.229791666666667","0.6951426903370832","25.774166666666666","31.682083333333335","30.329791666666665","28.565833333333334","0.40588342852","1.1362943096458333","1.5421777382041666","0.5813090360053281",0,0,186,"Summer",2020,0,186,186
"602",2020-07-05,"27.510416666666668","28.198333333333334",0,0,"30.444129201458335","29.569971521666666","7.9783333333333335","0.7391091052771209","12.03","0.5820250780588082","26.755625","33.1525","32.04666666666667","30.22","0.337162192973125","1.2221183730520833","1.5592805660208333","0.41199296386529977",0,0,187,"Summer",2020,0,187,187
"603",2020-07-24,"18.690208333333334","19.439375000000002",14.605,15,"85.94298856166667","84.787020199375","4.00625","3.077077658248751","11.046875","0.19878520697133947","25.924791666666668","23.234791666666666","24.778333333333332","25.96625","0.5856676041775","0.205544935055625","0.7912125392458333","0.24322609709362422",1,14.605,206,"Summer",2020,206,206,206
"604",2020-07-25,"21.61625","22.4725",0,0,"59.63764804833333","58.801448266875","9.687083333333334","0.40865611789747547","10.947083333333333","0.2608248644762957","25.769166666666667","23.585208333333334","24.149166666666666","24.81875","0.8664872477708333","0.15652989603125","1.0230171438","0.43911374406575976",0,0,207,"Summer",2020,0,207,207
"605",2020-07-26,"24.593958333333333","25.430416666666666",0,0,"49.3621999625","48.62929988104167","8.899166666666666","0.7305574477049448","11.375416666666666","0.6632478383194784","26.315625","27.675625","26.3825","25.436875","0.6185145457497917","0.6230822928124999","1.2415968385270832","0.6312046492080469",0,0,208,"Summer",2020,0,208,208
"606",2020-07-27,"24.298125","24.998333333333335",0,0,"54.737990984375","54.81496222125","8.189166666666667","0.43447612540403097","12.034583333333334","0.4326511952342078","27.022708333333334","28.922291666666666","28.5025","27.55125","0.16560360438333332","0.8558578821816667","1.0214614865458334","0.4027980086660262",0,0,209,"Summer",2020,0,209,209
"607",2020-07-28,"27.024583333333332","27.848958333333332",0,0,"37.40162532791667","36.249881207083334","7.718541666666667","0.680231467436475","12.580208333333333","0.6880298409638477","27.6075","30.745833333333334","29.608333333333334","28.225833333333334","0.011681588716666677","1.0582493843229166","1.0699309730270834","0.22130718641509792",0,0,210,"Summer",2020,0,210,210
"608",2020-08-12,"26.155208333333334","27.225833333333334",7.366,4,"39.68012942041667","36.829688123958334","4.367916666666667","0.45306971110477845","12.215833333333332","0.3568946047017918","27.330416666666668","30.555208333333333","31.036041666666666","30.471875","0.811187637308375","0.2826643195077083","1.0938519568208334","1.0540843247690723",1,7.366,225,"Summer",2020,225,225,225
"609",2020-08-13,"27.039583333333333","28.267083333333332",0.254,1,"35.19053893666667","31.839097093124998","5.217083333333333","0.9600265030325063","11.80625","0.38287059643830207","26.945833333333333","28.191875","28.707083333333333","28.915416666666665","1.0317550651695833","0.489220401675875","1.5209754668395834","1.1044955756929227",0,0,226,"Summer",2020,0,226,226
"610",2020-08-14,"28.623333333333335","29.672083333333333",0.762,2,"28.600540435833334","26.014676414166665","6.310833333333333","1.0271253695740823","12.0375","0.5855693719464007","27.091041666666666","30.313958333333332","29.21270833333333","28.434583333333332","0.6107576159333333","0.9114149707897917","1.52217258675","0.4771681978947749",0,0,227,"Summer",2020,0,227,227
"611",2020-08-15,"27.059583333333332","28.089375",0.635,1,"35.84613430520833","33.73093292125","6.437916666666666","0.8852910528334456","12.172916666666667","0.5295841738223684","27.30625","30.510416666666668","30.062291666666667","29.267708333333335","0.820307598176875","0.6336838368554166","1.4539914350416667","0.5097123888144763",0,0,228,"Summer",2020,0,228,228
"612",2020-08-16,"27.808541666666667","28.696875",0,0,"29.195886759166665","27.489451596666665","6.244583333333333","0.7549635987655252","12.1725","0.5004657405325649","27.335","30.708333333333332","30.119583333333335","29.397291666666668","0.879460654905","0.5531262658583334","1.432586920775","0.5352642976812169",0,0,229,"Summer",2020,0,229,229
"613",2020-08-31,"18.7875","19.687555555555555",11.557,10,"83.86272323354167","82.34219803888888","8.123541666666666","4.871723662630656","10.957291666666666","0.18901468572161198","26.056875","23.92875","25.649583333333332","26.883541666666666","0.7665577256978124","0.1929380429590889","1.0115029312444443","0.49037598103633606",1,11.557,244,"Summer",2020,244,244,244
"614",2020-09-01,"21.270625","21.998333333333335",0.254,1,"66.17938111375","65.93742385583333","9.838125","0.5310513708772799","10.823125","0.39215257696083194","25.926875","24.50875","24.784166666666668","25.338333333333335","0.78790633101645835","0.4109850342375","1.1988913652479167","0.3273240751632465",0,0,245,"Summer",2020,0,245,245
"615",2020-09-02,"22.671458333333334","23.334375",0,0,"57.733169777291664","57.41307853270833","9.01875","0.6255708031767739","11.23","0.5245464099297725","26.280208333333334","26.649583333333332","26.267083333333332","25.912916666666668","0.4399259752189583","0.9092194995645834","1.3491454747229166","0.28650363784514615",0,0,246,"Summer",2020,0,246,246
"616",2020-09-03,"25.342291666666668","26.420416666666668",0,0,"36.94807446208333","35.621479628541664","8.457916666666666","0.6557145147262603","11.762083333333333","0.6020177361257134","26.8025","28.554375","27.829583333333332","26.989166666666666","0.44259665829729167","1.01919111184375","1.4617877701666666","0.2688134852491192",0,0,247,"Summer",2020,0,247,247
"617",2020-09-04,"27.874583333333334","28.908125",0,0,"23.801908687916665","22.392164722083333","7.824583333333333","0.619484886678194","12.120416666666667","0.6738550836484543","27.366666666666667","29.955833333333334","29.156666666666666","28.080625","0.5499653194773","0.86772028273125","1.4176856022083333","0.23393587552886533",0,0,248,"Summer",2020,0,248,248
"618",2020-12-10,"8.366541666666667","9.027770833333333",12.7,9,"78.84196445333333","78.90865767166666","3.58625","2.0670758717508337","6.523541666666667","0.1443472406612777","21.665208333333332","11.4275","12.30125","12.61","0.5592121562895833","0.0372598995375","0.5964720558291666","0.6519297023046746",1,12.7,345,"Winter",2020,345,345,345
